id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1097626442781872129,1097626442781872129,1550529511000,2019-02-18,23:38:31,W. Central Africa Standard Time,3612788061,orderpaper,OrderPaper,,"Lai Mohammed says Buhari, not Saraki made him minister by orderpaper :  https://www.orderpaper.ng/lai-mohammed-says-buhari-not-saraki-made-him-minister/ …",[],['https://www.orderpaper.ng/lai-mohammed-says-buhari-not-saraki-made-him-minister/'],[],0,1,2,[],[],https://twitter.com/OrderPaper/status/1097626442781872129,False,,0,,,,,,,"[{'user_id': '3612788061', 'username': 'OrderPaper'}]",,,,
1097626432044441600,1097626432044441600,1550529508000,2019-02-18,23:38:28,W. Central Africa Standard Time,2468131248,1stnewsng,1stnewsng,,‘We’ll totally obey President Buhari’s order against ballot snatchers’ – Nigerian Army  https://www.sabinews.com/well-totally-obey-president-buharis-order-against-ballot-snatchers-nigerian-army/ … pic.twitter.com/GZDwUTuXJO,[],['https://www.sabinews.com/well-totally-obey-president-buharis-order-against-ballot-snatchers-nigerian-army/'],['https://pbs.twimg.com/media/DzuNbDXXQActFS0.jpg'],0,0,0,[],[],https://twitter.com/1stnewsng/status/1097626432044441600,False,,0,,,,,,,"[{'user_id': '2468131248', 'username': '1stnewsng'}]",,,,
1097626414365491200,1097617466086354944,1550529504000,2019-02-18,23:38:24,W. Central Africa Standard Time,731252577418022912,maiwarwaro44,Abu Shuraim👳🏾‍♂️,,"Guy if the Buhari you are making noise about hear this, he will definitely jail u for hating urself to this extend. So better change oooo before Turakin Dollar DM you.","['sidi__jr', 'itz_abdelmalik']",[],[],2,0,3,[],[],https://twitter.com/Maiwarwaro44/status/1097626414365491200,False,,0,,,,,,,"[{'user_id': '731252577418022912', 'username': 'Maiwarwaro44'}, {'user_id': '819824861086437376', 'username': 'Sidi__jr'}, {'user_id': '272423422', 'username': 'Itz_Abdelmalik'}]",,,,
1097626386645233665,1097552271452311554,1550529498000,2019-02-18,23:38:18,W. Central Africa Standard Time,776773665308418049,liteventures,Proudly Nigerian,,"Come and pursue him let’s see..Election is this Saturday..if you don’t like Buhari, mobilize enough Nigerians to vote him out in a credible free and fair manner..If you try any other means like rigging, thuggery, etc..be ready to face the resolve of Nigerian state..",['henryshield'],[],[],3,1,3,[],[],https://twitter.com/liteventures/status/1097626386645233665,False,,0,,,,,,,"[{'user_id': '776773665308418049', 'username': 'liteventures'}, {'user_id': '1000955520', 'username': 'henryshield'}]",,,,
1097626359155838976,1097626359155838976,1550529491000,2019-02-18,23:38:11,W. Central Africa Standard Time,224661581,rhodames,FearLESS,,"Just Yesterday You Accused Him Of Not Being In Charge Of His Government. You Called Him Lifeless, Jubril 'Cloned' From Sudan. Buhari This, Buhari That.
Today, In His Benevolence, Tested The 🎤 & All Of A Sudden You Realized He's No longer Lifeless But A Tyrant.

Guy Are You Okay?",[],[],[],0,0,4,[],[],https://twitter.com/rhodames/status/1097626359155838976,False,,0,,,,,,,"[{'user_id': '224661581', 'username': 'rhodames'}]",,,,
1097626322657034240,1097626322657034240,1550529482000,2019-02-18,23:38:02,W. Central Africa Standard Time,737028080716386304,naijatraffic_,Naijatraffic Media,,Atiku Says Buhari’s Threat To Ballot Box Snatchers Is An Electoral Offence  http://bit.ly/2GxxvYf ,[],['http://bit.ly/2GxxvYf'],[],0,0,0,[],[],https://twitter.com/naijatraffic_/status/1097626322657034240,False,,0,,,,,,,"[{'user_id': '737028080716386304', 'username': 'naijatraffic_'}]",,,,
1097626296845254657,1097626296845254657,1550529476000,2019-02-18,23:37:56,W. Central Africa Standard Time,977698249183256576,9japarol_com,9japarol 💻,,"Atiku Says Buhari’s Threat To Ballot Box Snatchers Is An Electoral Offence
#9japarol #Music #News #Video  http://bit.ly/2GxxvYf ",[],['http://bit.ly/2GxxvYf'],[],0,0,1,"['#9japarol', '#music', '#news', '#video']",[],https://twitter.com/9japarol_com/status/1097626296845254657,False,,0,,,,,,,"[{'user_id': '977698249183256576', 'username': '9japarol_com'}]",,,,
1097626283679334400,1097397454457192448,1550529473000,2019-02-18,23:37:53,W. Central Africa Standard Time,1005024984526401536,omotolaniadeda3,OMOTOLANI,,So now what you are trying to say is that buhari postponed the election???,"['dabygurl_', 'iamgerald89', 'daddytheboy', 'alex_houseof308']",[],[],1,0,0,[],[],https://twitter.com/OmotolaniAdeda3/status/1097626283679334400,False,,0,,,,,,,"[{'user_id': '1005024984526401536', 'username': 'OmotolaniAdeda3'}, {'user_id': '940194342479818753', 'username': 'Dabygurl_'}, {'user_id': '3017083284', 'username': 'IamGerald89'}, {'user_id': '1027642518383538176', 'username': 'DaddyTheBoy'}, {'user_id': '385986859', 'username': 'Alex_Houseof308'}]",,,,
1097626281217187842,1097626281217187842,1550529473000,2019-02-18,23:37:53,W. Central Africa Standard Time,4918508386,osmek_media,OSMEKNews.com,,Saraki contributed more than Tinubu to make Buhari president – Okupe  https://osmeknews.com/saraki-contributed-more-than-tinubu-to-make-buhari-president-okupe/ … pic.twitter.com/0qAn7hFGpq,[],['https://osmeknews.com/saraki-contributed-more-than-tinubu-to-make-buhari-president-okupe/'],['https://pbs.twimg.com/media/DzuNSPLUUAAritb.jpg'],0,0,0,[],[],https://twitter.com/osmek_media/status/1097626281217187842,False,,0,,,,,,,"[{'user_id': '4918508386', 'username': 'osmek_media'}]",,,,
1097626280701382663,1097626280701382663,1550529472000,2019-02-18,23:37:52,W. Central Africa Standard Time,1090921575220678656,newzbankplus,Newz Bank Plus,,Buhari has given them the go ahead to be ruthless during the general elections. Click and watch..#BBCAfrica pic.twitter.com/V1JnKkw7hr,[],[],[],0,0,1,['#bbcafrica'],[],https://twitter.com/newzbankplus/status/1097626280701382663,False,,1,,,,,,,"[{'user_id': '1090921575220678656', 'username': 'newzbankplus'}]",,,,
1097626273143275520,1097535280616296448,1550529471000,2019-02-18,23:37:51,W. Central Africa Standard Time,1083516599305424896,majeed3882,Majeed388,,Stupid man..talking about Buhari both day and night.what exactly do u want buhari to in order to please you mr secondus.he has warned u better b careful,"['uchesecondus', 'mbuhari']",[],[],0,0,0,[],[],https://twitter.com/Majeed3882/status/1097626273143275520,False,,0,,,,,,,"[{'user_id': '1083516599305424896', 'username': 'Majeed3882'}, {'user_id': '993499517357101056', 'username': 'UcheSecondus'}, {'user_id': '2936714848', 'username': 'MBuhari'}]",,,,
1097626270521745408,1097626270521745408,1550529470000,2019-02-18,23:37:50,W. Central Africa Standard Time,4817725690,osmekmedia,OsmekNEWS,,Saraki contributed more than Tinubu to make Buhari president – Okupe  https://osmeknews.com/saraki-contributed-more-than-tinubu-to-make-buhari-president-okupe/ … pic.twitter.com/R9HgDEkfU6,[],['https://osmeknews.com/saraki-contributed-more-than-tinubu-to-make-buhari-president-okupe/'],['https://pbs.twimg.com/media/DzuNRrdUUAAJKQx.jpg'],0,0,0,[],[],https://twitter.com/osmekmedia/status/1097626270521745408,False,,0,,,,,,,"[{'user_id': '4817725690', 'username': 'osmekmedia'}]",,,,
1097626253371281408,1097597330633695232,1550529466000,2019-02-18,23:37:46,W. Central Africa Standard Time,2874926006,world_of_ideas,World Of Ideas 🗨️,,Buhari might not know about the arrest. He knows little about who's running his Govt. Ask yourself why some evil men sweat on their foreheads 24/7 while inside a fully chilled Aur Conditioned room #ThisIsNigeria #ThisIsGMB #NigeriaDecides #nigeriadecides2019 #LandOfMilkAndHoney,"['renoomokri', 'officialefcc', 'atiku']",[],[],0,0,0,"['#thisisnigeria', '#thisisgmb', '#nigeriadecides', '#nigeriadecides2019', '#landofmilkandhoney']",[],https://twitter.com/world_of_ideas/status/1097626253371281408,False,,0,,,,,,,"[{'user_id': '2874926006', 'username': 'world_of_ideas'}, {'user_id': '264248576', 'username': 'renoomokri'}, {'user_id': '1088596340', 'username': 'officialEFCC'}, {'user_id': '177583133', 'username': 'atiku'}]",,,,
1097626221716955138,1097626221716955138,1550529458000,2019-02-18,23:37:38,W. Central Africa Standard Time,156665444,chembah,uche mbah,,Election: Buhari Orders Soldiers To Shoot  https://thesourceng.com/election-buhari-orders-soldiers-to-shoot/ …  https://thesourceng.com/election-buhari-orders-soldiers-to-shoot/ …,[],"['https://thesourceng.com/election-buhari-orders-soldiers-to-shoot/', 'https://thesourceng.com/election-buhari-orders-soldiers-to-shoot/']",[],0,0,0,[],[],https://twitter.com/chembah/status/1097626221716955138,False,,0,,,,,,,"[{'user_id': '156665444', 'username': 'chembah'}]",,,,
1097626205107470336,1097626205107470336,1550529454000,2019-02-18,23:37:34,W. Central Africa Standard Time,2531005222,aishayesufu,Aisha Yesufu,,"Dear  Nigerians 
We have not finish reeling from the dastardly act of a custom officer killing a citizen extra judiciously and President Muhammadu Buhari @MBuhari is ordering security agents to extra judiciously kill citizens who snatch ballot boxes.
#BuhariMustGo",['mbuhari'],[],[],54,184,260,['#buharimustgo'],[],https://twitter.com/AishaYesufu/status/1097626205107470336,False,,0,,,,,,,"[{'user_id': '2531005222', 'username': 'AishaYesufu'}, {'user_id': '2936714848', 'username': 'MBuhari'}]",,,,
1097626186426077185,1097625273749651463,1550529450000,2019-02-18,23:37:30,W. Central Africa Standard Time,33827440,meccaus,"Ra, PhD (Affidavit)",,"Adamu Garba 
Ahmed Buhari",['i_am_ilemona'],[],[],1,0,0,[],[],https://twitter.com/MeccaUS/status/1097626186426077185,False,,0,,,,,,,"[{'user_id': '33827440', 'username': 'MeccaUS'}, {'user_id': '1572707106', 'username': 'I_Am_Ilemona'}]",,,,
1097626131803660290,1097523272332259334,1550529437000,2019-02-18,23:37:17,W. Central Africa Standard Time,706390857595883520,strong_truth,Strong Truth,,"Vote out UNEMPLOYMENT
Vote out KILLINGS
Vote out CORRUPTION
Vote out INSECURITY
Vote out POVERTY
Vote out NEPOTISM
Vote out BUHARI
*
Vote for UNITY
Vote for JOBS
Vote for PEACE
Vote for SECURITY
Vote for PROSPERITY
Vote for RESTRUCTURING
Vote for ATIKU
#LetsGetNigeriaWorkingAgain pic.twitter.com/uCWyClvn0M","['iyaboawokoya', 'dejiolatunde', 'atiku']",[],"['https://pbs.twimg.com/media/DzuNIk0WoAA03Z7.jpg', 'https://pbs.twimg.com/media/DzuNIk2WsAUc-rB.jpg', 'https://pbs.twimg.com/media/DzuNIkyXQAMg8DJ.jpg', 'https://pbs.twimg.com/media/DzuNIk0WkAEPMMC.jpg']",0,0,0,['#letsgetnigeriaworkingagain'],[],https://twitter.com/strong_truth/status/1097626131803660290,False,,0,,,,,,,"[{'user_id': '706390857595883520', 'username': 'strong_truth'}, {'user_id': '177113737', 'username': 'iyaboawokoya'}, {'user_id': '891155766', 'username': 'DejiOlatunde'}, {'user_id': '177583133', 'username': 'atiku'}]",,,,
1097626078586306562,1097626078586306562,1550529424000,2019-02-18,23:37:04,W. Central Africa Standard Time,2936741255,itkgn24,kilo gram news24,,"Buhari's Reaction.

Sokoto killings : I'll bring perpetrators to book.
Benue killings : I'll bring perpetrators to book.
Delta killings : I'll bring perpetrators to book.
Adamawa killings : I'll bring perpetrators...  https://www.facebook.com/talk2Gpoint2/posts/10217486241206831 …",[],['https://www.facebook.com/talk2Gpoint2/posts/10217486241206831'],[],0,0,0,[],[],https://twitter.com/itkgn24/status/1097626078586306562,False,,0,,,,,,,"[{'user_id': '2936741255', 'username': 'itkgn24'}]",,,,
1097626050077618179,1097626050077618179,1550529417000,2019-02-18,23:36:57,W. Central Africa Standard Time,353169900,sfogundijo,sunday ogundijo,,The youth that support Buhari have really grown impatient with rule of law. One can not fully blame them as the 🇳🇬 they have grown to see doesn’t allow rule of law to prevail. Govt after Govt  has raped and corrupted the judiciary.,[],[],[],1,0,1,[],[],https://twitter.com/SFOgundijo/status/1097626050077618179,False,,0,,,,,,,"[{'user_id': '353169900', 'username': 'SFOgundijo'}]",,,,
1097626026803425283,1097626026803425283,1550529412000,2019-02-18,23:36:52,W. Central Africa Standard Time,886892915196387328,uberjj,JJ Superstar,,"The masses love strong men, or the illusion of ruthless strength.

Buhari's statement will earn him more wins than losses.",[],[],[],0,0,0,[],[],https://twitter.com/uberJJ/status/1097626026803425283,False,,0,,,,,,,"[{'user_id': '886892915196387328', 'username': 'uberJJ'}]",,,,
1097625980968099845,1097625980968099845,1550529401000,2019-02-18,23:36:41,W. Central Africa Standard Time,2750412256,yan_lade,L A D E (Nupenchi),,Buhari was only joking why would he say that....I think Jubril from Sudan made that mistake. 😂  https://twitter.com/ImamShams/status/1097584703274733573 …,[],['https://twitter.com/ImamShams/status/1097584703274733573'],[],1,2,2,[],[],https://twitter.com/YAN_Lade/status/1097625980968099845,False,https://twitter.com/ImamShams/status/1097584703274733573,0,,,,,,,"[{'user_id': '2750412256', 'username': 'YAN_Lade'}]",,,,
1097625899984474112,1097625899984474112,1550529382000,2019-02-18,23:36:22,W. Central Africa Standard Time,793624014,akpraisemedia,Akpraise.com,,Nigerian man prays against Buhari's victory close to the large APC broom erected in Abuja (video) -  https://www.akpraise.ng/nigerian-man-prays-against-buharis-victory-close-to-the-large-apc-broom-erected-in-abuja-video/ …,[],['https://www.akpraise.ng/nigerian-man-prays-against-buharis-victory-close-to-the-large-apc-broom-erected-in-abuja-video/'],[],0,3,3,[],[],https://twitter.com/AkpraiseMedia/status/1097625899984474112,False,,0,,,,,,,"[{'user_id': '793624014', 'username': 'AkpraiseMedia'}]",,,,
1097625879704977409,1097625879704977409,1550529377000,2019-02-18,23:36:17,W. Central Africa Standard Time,2790113576,nat_accord,NATIONAL ACCORD,,Polls Postponement: INEC has to explain to Nigerians what happened – President Buhari  https://nationalaccordnewspaper.com/polls-postponement-inec-has-to-explain-to-nigerians-what-happened-president-buhari/ … pic.twitter.com/U8kyo4r527,[],['https://nationalaccordnewspaper.com/polls-postponement-inec-has-to-explain-to-nigerians-what-happened-president-buhari/'],['https://pbs.twimg.com/media/DzuM663WsAEPiLO.jpg'],0,0,0,[],[],https://twitter.com/NAT_ACCORD/status/1097625879704977409,False,,0,,,,,,,"[{'user_id': '2790113576', 'username': 'NAT_ACCORD'}]",,,,
1097625872880844800,1097625872880844800,1550529375000,2019-02-18,23:36:15,W. Central Africa Standard Time,877242366,joyceonyekwere,Joyceonyekwereblog,,"PDP reacts as Buhari says “snatch ballot box and pay with your life”  
 https://joyceonyekwereblog.com/pdp-reacts-as-buhari-says-snatch-ballot-box-and-pay-with-your-life/ … pic.twitter.com/TLPtJsnIYX",[],['https://joyceonyekwereblog.com/pdp-reacts-as-buhari-says-snatch-ballot-box-and-pay-with-your-life/'],['https://pbs.twimg.com/media/DzuM6eNX0AAob68.jpg'],0,0,0,[],[],https://twitter.com/joyceonyekwere/status/1097625872880844800,False,,0,,,,,,,"[{'user_id': '877242366', 'username': 'joyceonyekwere'}]",,,,
1097625846469353473,1097625846469353473,1550529369000,2019-02-18,23:36:09,W. Central Africa Standard Time,1050728576461484032,nyigwanuhu,Tukura Nuhu Nyigwa,,Can't Nigerian Army for once behave as if they are civilized? In this digital age who gives and takes that kind of order that is against the constitution of the country? Perhaps except in Buhari's Nigeria and Buhari's Army.  https://twitter.com/renoomokri/status/1097614554861838337 …,[],['https://twitter.com/renoomokri/status/1097614554861838337'],[],0,0,0,[],[],https://twitter.com/NyigwaNuhu/status/1097625846469353473,False,https://twitter.com/renoomokri/status/1097614554861838337,0,,,,,,,"[{'user_id': '1050728576461484032', 'username': 'NyigwaNuhu'}]",,,,
1097625783542124544,1097625783542124544,1550529354000,2019-02-18,23:35:54,W. Central Africa Standard Time,1090921575220678656,newzbankplus,Newz Bank Plus,,Did Buhari violate the Constitution as a result of his death threat?  pic.twitter.com/oAjI9D34ms,[],[],['https://pbs.twimg.com/media/DzuM0DLXcAEFL-p.jpg'],0,0,0,[],[],https://twitter.com/newzbankplus/status/1097625783542124544,False,,0,,,,,,,"[{'user_id': '1090921575220678656', 'username': 'newzbankplus'}]",,,,
1097625766202875904,1097625766202875904,1550529350000,2019-02-18,23:35:50,W. Central Africa Standard Time,2724824606,marycat3210,Mary Catherine,,This is an interesting example of how those in power can be in full control of things such as “voting” and threaten to use force. Stated in this article Buhari has the “license to kill” if voting riggers continue to do so. Very unsettling. #comparativehill https://twitter.com/BBCWorld/status/1097517042436063237 …,[],['https://twitter.com/BBCWorld/status/1097517042436063237'],[],0,0,1,['#comparativehill'],[],https://twitter.com/marycat3210/status/1097625766202875904,False,https://twitter.com/BBCWorld/status/1097517042436063237,0,,,,,,,"[{'user_id': '2724824606', 'username': 'marycat3210'}]",,,,
1097625743964758017,1097504187913506816,1550529344000,2019-02-18,23:35:44,W. Central Africa Standard Time,1082217837194891264,dniigro_1,"Ikenna Ndukwe,Arc.",,"Summarily execute?
Even mugabe at the height of his desperation to stay in power didn't utter this reckless words.
This tone of buhari caused the death of 10 youth corpers and countless citizens in 2011,and a moron like you,is salivating at the mouth.Barbarian.","['mrayedee', 'mbuhari']",[],[],0,0,0,[],[],https://twitter.com/Dniigro_1/status/1097625743964758017,False,,0,,,,,,,"[{'user_id': '1082217837194891264', 'username': 'Dniigro_1'}, {'user_id': '21159536', 'username': 'MrAyeDee'}, {'user_id': '2936714848', 'username': 'MBuhari'}]",,,,
1097625728638697472,1097625728638697472,1550529341000,2019-02-18,23:35:41,W. Central Africa Standard Time,89894744,usmanyusuf,usmanov,,"Aisha Buhari defends Buhari's death threat to ballot box snatchers saying, ""This Is GMB talking Nigeria to #NextLevel"" 

Read more at: https://www.vanguardngr.com/2019/02/this-is-gmb-taking-nigeria-to-nextlevel-aisha-buhari-tweets/ …",[],['https://www.vanguardngr.com/2019/02/this-is-gmb-taking-nigeria-to-nextlevel-aisha-buhari-tweets/'],[],0,0,3,['#nextlevel'],[],https://twitter.com/usmanyusuf/status/1097625728638697472,False,,0,,,,,,,"[{'user_id': '89894744', 'username': 'usmanyusuf'}]",,,,
1097625718966681607,1097625718966681607,1550529338000,2019-02-18,23:35:38,W. Central Africa Standard Time,310384548,laycon_stanner,Giwa Bosun,,"As our C-in-C, we’ll ‘totally’ obey Buhari’s order on ballot box snatchers ‘without any ifs or buts’- Army #SnatchAtYourOwnRisk",[],[],[],0,0,0,['#snatchatyourownrisk'],[],https://twitter.com/Laycon_Stanner/status/1097625718966681607,False,,0,,,,,,,"[{'user_id': '310384548', 'username': 'Laycon_Stanner'}]",,,,
1097625716945010688,1097625716945010688,1550529338000,2019-02-18,23:35:38,W. Central Africa Standard Time,398767889,oboglobal,OBOGlobal,,"I dont understand you people. You call him lifeless, suffering from dementia etc; but when he speaks with authority, takes command and is firm and resolute like he was regarding ballot box snatching, you still have something to say. #Buhari",[],[],[],2,4,6,['#buhari'],[],https://twitter.com/OBOGlobal/status/1097625716945010688,False,,0,,,,,,,"[{'user_id': '398767889', 'username': 'OBOGlobal'}]",,,,
1097625673399701504,1097625673399701504,1550529328000,2019-02-18,23:35:28,W. Central Africa Standard Time,17130422,gbengagold,Gbenga 'Gold' Olorunpomi,,"Sue General Buhari. You are a lawyer, aren't you? While you do that, I will be congratulating our law enforcement guys for each ballot box snatcher they put down. Because, I'm yet to find snatcher that tries to do the job without weapons.  https://twitter.com/martobono/status/1097607132554448897 …",[],['https://twitter.com/martobono/status/1097607132554448897'],[],2,15,20,[],[],https://twitter.com/GbengaGOLD/status/1097625673399701504,False,https://twitter.com/martobono/status/1097607132554448897,0,,,,,,,"[{'user_id': '17130422', 'username': 'GbengaGOLD'}]",,,,
1097625670107234305,1097625670107234305,1550529327000,2019-02-18,23:35:27,W. Central Africa Standard Time,2763421342,_lakunle_,Ahmad.,,"I AM A VOTER. BUHARI HAS NOT DECLARED WAR ON ME BECAUSE I WILL NOT SNATCH BALLOT BOX. IT'S ONLY BALLOT BOX SNATCHERS THAT SHOULD BE SCARED AND DESIST FROM IT EVIL ACT

#SnatchAtYourOwnRisk",[],[],[],2,0,4,['#snatchatyourownrisk'],[],https://twitter.com/_lakunle_/status/1097625670107234305,False,,0,,,,,,,"[{'user_id': '2763421342', 'username': '_lakunle_'}]",,,,
1097625665493450753,1097625665493450753,1550529326000,2019-02-18,23:35:26,W. Central Africa Standard Time,64167892,georgia_lorene,Georgia McEbong,,This Buhari guy thinks this is the jungle. Shoot on sight but Boko Haram is still there don't go and be shooting them o! Come and shoot civilians. Nonsense,[],[],[],0,0,0,[],[],https://twitter.com/Georgia_lorene/status/1097625665493450753,False,,0,,,,,,,"[{'user_id': '64167892', 'username': 'Georgia_lorene'}]",,,,
1097625658161799173,1097570277150674944,1550529324000,2019-02-18,23:35:24,W. Central Africa Standard Time,891803152269398016,abalee__,.,,Mayen buhari kawai,['bapha_congo'],[],[],1,1,0,[],[],https://twitter.com/Abalee__/status/1097625658161799173,False,,0,,,,,,,"[{'user_id': '891803152269398016', 'username': 'Abalee__'}, {'user_id': '1916328044', 'username': 'Bapha_congo'}]",,,,
1097625654659596294,1097594897656414208,1550529323000,2019-02-18,23:35:23,W. Central Africa Standard Time,1087802572998696962,kellyojieko,Kelly Ojieko,,Buhari is going Nowhere,['apcnigeria'],[],[],1,0,0,[],[],https://twitter.com/KellyOjieko/status/1097625654659596294,False,,0,,,,,,,"[{'user_id': '1087802572998696962', 'username': 'KellyOjieko'}, {'user_id': '1162687218', 'username': 'APCNigeria'}]",,,,
1097625625127473162,1097625625127473162,1550529316000,2019-02-18,23:35:16,W. Central Africa Standard Time,3233730406,babaoloye63,South West Corrona,,President Muhammadu Buhari's Speech at the APC's Caucus Meeting  https://youtu.be/tVzMYprxWgI  via @YouTube,['youtube'],['https://youtu.be/tVzMYprxWgI'],[],0,1,1,[],[],https://twitter.com/babaoloye63/status/1097625625127473162,False,,0,,,,,,,"[{'user_id': '3233730406', 'username': 'babaoloye63'}, {'user_id': '10228272', 'username': 'YouTube'}]",,,,
1097625601907847168,1097625601907847168,1550529311000,2019-02-18,23:35:11,W. Central Africa Standard Time,905945694783115269,babanero22,YFN NERO,,Buhari = Sarri! They both have something in common...,[],[],[],0,0,0,[],[],https://twitter.com/babaNero22/status/1097625601907847168,False,,0,,,,,,,"[{'user_id': '905945694783115269', 'username': 'babaNero22'}]",,,,
1097625526339072001,1097625526339072001,1550529293000,2019-02-18,23:34:53,W. Central Africa Standard Time,4637807957,mudassiriya,Mudassir Farouk Iya,,All this people will go And vote for Buhari on the 23rd And Vote for Takai on the 9th..  https://twitter.com/dondekojo/status/1096095265340211200 …,[],['https://twitter.com/dondekojo/status/1096095265340211200'],[],0,3,2,[],[],https://twitter.com/MudassirIya/status/1097625526339072001,False,https://twitter.com/dondekojo/status/1096095265340211200,0,,,,,,,"[{'user_id': '4637807957', 'username': 'MudassirIya'}]",,,,
1097625520878075907,1097625520878075907,1550529291000,2019-02-18,23:34:51,W. Central Africa Standard Time,1087802572998696962,kellyojieko,Kelly Ojieko,,"Can't you see the president wife just called the president General, that is enough reason for Nigeria to know that if buhari come into power again, democracy will vanish from Nigeria, it will be a military rule, if you talk that time na you know",[],[],[],0,0,0,[],[],https://twitter.com/KellyOjieko/status/1097625520878075907,False,,0,,,,,,,"[{'user_id': '1087802572998696962', 'username': 'KellyOjieko'}]",,,,
1097625496865697793,1097625496865697793,1550529286000,2019-02-18,23:34:46,W. Central Africa Standard Time,524559198,samuche83,I Concur,,"Still on #ApcJungleJustice, I wonder what would be going through our security personnel while they tuned in their radios today as Buhari called for lethal force against alleged electoral offenders. But this would have been dealt with using the electoral act he refused to sign ???",[],[],[],0,2,1,['#apcjunglejustice'],[],https://twitter.com/samuche83/status/1097625496865697793,False,,0,,,,,,,"[{'user_id': '524559198', 'username': 'samuche83'}]",,,,
1097625481934004225,1097625481934004225,1550529282000,2019-02-18,23:34:42,W. Central Africa Standard Time,335774527,addbenus,Benjamin Adindu🇳🇬,,"It's election time, Buhari is no longer going for medical check up in UK. He's now speaking on daily basis. I just remembered,  ""There was a country"" by Chinua Achebe. 
@atiku_lagos
@OfficialPDPNig
@UcheSecondus","['atiku_lagos', 'officialpdpnig', 'uchesecondus']",[],[],0,1,2,[],[],https://twitter.com/Addbenus/status/1097625481934004225,False,,0,,,,,,,"[{'user_id': '335774527', 'username': 'Addbenus'}, {'user_id': '1059803586383765506', 'username': 'atiku_lagos'}, {'user_id': '747064131166044160', 'username': 'OfficialPDPNig'}, {'user_id': '993499517357101056', 'username': 'UcheSecondus'}]",,,,
1097625459880275968,1097600537598590977,1550529277000,2019-02-18,23:34:37,W. Central Africa Standard Time,217437519,dimeji82,Ahmed Yusuf,,Buhari... but you know bubu likes to take his time on matters like this 😀😀😀😀,['adetolaa_a'],[],[],1,0,1,[],[],https://twitter.com/dimeji82/status/1097625459880275968,False,,0,,,,,,,"[{'user_id': '217437519', 'username': 'dimeji82'}, {'user_id': '215977468', 'username': 'Adetolaa_a'}]",,,,
1097625398714740737,1097625398714740737,1550529262000,2019-02-18,23:34:22,W. Central Africa Standard Time,771362070,holiomogbe,Oliomogbe HJ,,"Election: Buhari death threat an electoral offence – Atiku

Presidential candidate of the Peoples Democratic Party (PDP), Atiku Abubakar, has condemned statement credited to President Muhammadu Buhari that...  https://www.facebook.com/100002198601438/posts/2157519500997982/ …",[],['https://www.facebook.com/100002198601438/posts/2157519500997982/'],[],0,0,0,[],[],https://twitter.com/holiomogbe/status/1097625398714740737,False,,0,,,,,,,"[{'user_id': '771362070', 'username': 'holiomogbe'}]",,,,
1097625351252000768,1097625351252000768,1550529251000,2019-02-18,23:34:11,W. Central Africa Standard Time,877242366,joyceonyekwere,Joyceonyekwereblog,,"Breaking!!! Buhari, Tinubu,Osinbajo, Some APC governors in crucial national caucus meeting  
 https://joyceonyekwereblog.com/breaking-buhari-tinubuosinbajo-some-apc-governors-in-crucial-national-caucus-meeting/ … pic.twitter.com/ms8v7rPuQl",[],['https://joyceonyekwereblog.com/breaking-buhari-tinubuosinbajo-some-apc-governors-in-crucial-national-caucus-meeting/'],['https://pbs.twimg.com/media/DzuMcHrXQAEngMu.jpg'],0,0,0,[],[],https://twitter.com/joyceonyekwere/status/1097625351252000768,False,,0,,,,,,,"[{'user_id': '877242366', 'username': 'joyceonyekwere'}]",,,,
1097625345979809797,1097496831922237441,1550529250000,2019-02-18,23:34:10,W. Central Africa Standard Time,130937651,dradvoc8,Captain Faisal,,"- Buhari must lead his campaign
- Buhari is campaigning too much

- INEC Chairman must resign
- Buhari wants to remove INEC Chairman

- Buhari must not rig 2019 election
- Buhari is threatening Nigerians(Ballot Box Snatchers)

Copied","['bashirahmaad', 'mbuhari']",[],[],0,0,0,[],[],https://twitter.com/DrAdvoc8/status/1097625345979809797,False,,0,,,,,,,"[{'user_id': '130937651', 'username': 'DrAdvoc8'}, {'user_id': '104296908', 'username': 'BashirAhmaad'}, {'user_id': '2936714848', 'username': 'MBuhari'}]",,,,
1097625339512213505,1097625339512213505,1550529248000,2019-02-18,23:34:08,W. Central Africa Standard Time,715331706,famoustosin7,Tosin Fapohunda,,"BUHARI doesn't talk anyhow, he is the President. When he suspended OLEghen and you ranted like idiots, he was not moved, you humble las las 

If dem born you well, go and snatch ballot boxes, you will Die las las !!!!

George Udom",[],[],[],0,0,0,[],[],https://twitter.com/FamousTosin7/status/1097625339512213505,False,,0,,,,,,,"[{'user_id': '715331706', 'username': 'FamousTosin7'}]",,,,
